id,text,x1,y1,x2,y2,src_x1,src_y1,src_x2,src_y2,tile,dup_of,fragment,surya_line,surya_conf,rotation,conflict
,Clarke & Stewart,1184,2514,1385,2667,1184,2514,1385,2667,r2c0@60,272,,,,60,
1925,Clarke & Steward,1188,2514,1390,2677,1188,2514,1390,2677,r2c1@60,272,,,,60,1
655,Kelly Douglas,1753,2529,1900,2728,1753,2529,1900,2728,r2c1@60,649,,,,60,1
148,SEYMOUR,966,2531,1200,2745,966,2531,1200,2745,r2c0,1058,1,,,0,
429,R,1146,2533,1197,2582,1146,2533,1197,2582,r1c0,420,1,,,0,
86,A,1782,2534,1814,2554,1782,2534,1814,2554,r2c1,649,1,,,0,
438,St.,1114,2536,1195,2619,1114,2536,1195,2619,r2c1,427,1,,,0,
,A,1774,2539,1821,2582,1774,2539,1821,2582,r1c1,69,,,,0,
,Building,1204,2552,1334,2693,1204,2552,1334,2693,r2c0@30,248,,,,30,
76,A,1781,2553,1811,2571,1781,2553,1811,2571,r2c1,649,1,,,0,
,13,900,2554,937,2591,900,2554,937,2591,r1c0@60,2226,,,,60,
,Building,1224,2561,1360,2670,1224,2561,1360,2670,r2c0@60,248,,,,60,
,Building,1235,2562,1340,2668,1235,2562,1340,2668,r2c1,248,,,,0,
,Building,1218,2564,1360,2674,1218,2564,1360,2674,r2c1@60,248,,,,60,
69,A,1776,2571,1805,2593,1776,2571,1805,2593,r2c1,597,1,,,0,
,210,707,2584,765,2637,707,2584,765,2637,r2c0@30,577,,,,30,
566,Company,1723,2595,1831,2732,1723,2595,1831,2732,r2c1@60,65,1,,,60,
720,Union 59 Cos Wharf.,4262,2600,4478,2798,4262,2600,4478,2798,r2c3@60,710,,,,60,1
,3,1321,2628,1352,2657,1321,2628,1352,2657,r2c1@60,255,,,,60,
,3,1322,2629,1350,2660,1322,2629,1350,2660,r2c0@30,255,,,,30,
,3,1323,2631,1349,2659,1323,2631,1349,2659,r2c1@30,255,,,,30,
,8,2833,2647,2860,2675,2833,2647,2860,2675,r2c2@30,41,,,,30,
,4,1347,2653,1382,2686,1347,2653,1382,2686,r2c1@60,277,,,,60,
,4,1345,2655,1377,2687,1345,2655,1377,2687,r2c1@30,277,,,,30,
,4,1345,2655,1378,2688,1345,2655,1378,2688,r2c0@30,277,,,,30,
1756,Developed,1222,2659,1390,2871,1222,2659,1390,2871,r2c1@30,1486,,,,30,1
277,4,1349,2659,1376,2685,1349,2659,1376,2685,r2c0,2267,1,,,0,
,8,2010,2673,2082,2745,2010,2673,2082,2745,r2c1@60,509,,,,60,
1842,Departmental,1205,2676,1420,2836,1205,2676,1420,2836,r2c1@60,1486,,,,60,1
,7,2949,2678,2971,2704,2949,2678,2971,2704,r2c2@30,32,,,,30,
,5,1381,2684,1417,2718,1381,2684,1417,2718,r2c1@60,300,,,,60,
,5,1381,2687,1413,2720,1381,2687,1413,2720,r2c1@30,300,,,,30,
,5,1380,2689,1412,2722,1380,2689,1412,2722,r2c0@30,300,,,,30,
300,5,1384,2690,1412,2716,1384,2690,1412,2716,r2c0,2267,1,,,0,
,REF,1637,2690,1705,2749,1637,2690,1705,2749,r2c1@30,534,,,,30,
1806,D. Speeper,1212,2696,1333,2837,1212,2696,1333,2837,r2c1@30,1222,,,,30,1
,REF,1631,2697,1701,2754,1631,2697,1701,2754,r2c1@30,534,,,,30,
,6,3050,2702,3094,2745,3050,2702,3094,2745,r2c2@60,23,,,,60,
1438,D. Speakeer,1207,2704,1365,2835,1207,2704,1365,2835,r2c0@60,1222,,,,60,1
,3,2072,2706,2111,2745,2072,2706,2111,2745,r2c1@60,525,,,,60,
,Deportemental,1227,2707,1431,2870,1227,2707,1431,2870,r2c0@60,1486,,,,60,
,6,3057,2708,3086,2738,3057,2708,3086,2738,r2c2@30,23,,,,30,
,6,1410,2718,1447,2754,1410,2718,1447,2754,r2c1@60,328,,,,60,
,6,1412,2718,1446,2750,1412,2718,1446,2750,r2c0@60,328,,,,60,
,6,1416,2719,1445,2749,1416,2719,1445,2749,r2c1@30,328,,,,30,
,9,1634,2720,1669,2754,1634,2720,1669,2754,r2c1@60,546,,,,60,
,6,1413,2721,1444,2753,1413,2721,1444,2753,r2c0@30,328,,,,30,
,5,3166,2735,3207,2774,3166,2735,3207,2774,r2c2@60,512,,,,60,
512,5,3173,2741,3200,2769,3173,2741,3200,2769,r2c2@30,37,,,,30,1
,Hudson Bay,2330,2742,2467,2928,2330,2742,2467,2928,r2c2@60,1379,,,,60,
1379,Hudson Bay,2337,2743,2468,2929,2337,2743,2468,2929,r2c1@60,1278,,,,60,1
,7,1442,2746,1473,2778,1442,2746,1473,2778,r2c1@30,363,,,,30,
,7,1444,2746,1476,2777,1444,2746,1476,2777,r2c1@60,363,,,,60,
,7,1445,2747,1478,2779,1445,2747,1478,2779,r2c0@60,363,,,,60,
,7,1443,2749,1474,2781,1443,2749,1474,2781,r2c0@30,363,,,,30,
,4,3279,2766,3310,2797,3279,2766,3310,2797,r2c2@30,79,,,,30,
,4,3273,2768,3312,2805,3273,2768,3312,2805,r2c2@60,79,,,,60,
,1055,1787,2772,1859,2844,1787,2772,1859,2844,r2c1@60,494,,,,60,
,13,1305,2776,1401,2880,1305,2776,1401,2880,r2c1@60,1333,,,,60,
,8,1474,2777,1506,2810,1474,2777,1506,2810,r2c0@30,386,,,,30,
,8,1473,2778,1511,2814,1473,2778,1511,2814,r2c0@60,386,,,,60,
,8,1474,2779,1510,2812,1474,2779,1510,2812,r2c1@60,386,,,,60,
,8,1473,2781,1503,2811,1473,2781,1503,2811,r2c1@30,386,,,,30,
,8,1474,2781,1509,2814,1474,2781,1509,2814,r2c0@60,386,,,,60,
,13,1317,2786,1403,2879,1317,2786,1403,2879,r2c0@60,1333,,,,60,
1171,B,2381,2790,2423,2834,2381,2790,2423,2834,r2c1@60,1278,1,,,60,
1227,D,2378,2793,2436,2846,2378,2793,2436,2846,r2c1@30,1379,1,,,30,
,3,3384,2794,3430,2836,3384,2794,3430,2836,r2c2@60,140,,,,60,
,3,3392,2799,3422,2830,3392,2799,3422,2830,r2c2@30,140,,,,30,
,3,3393,2800,3419,2828,3393,2800,3419,2828,r2c3,140,,,,0,
2057,5,3389,2801,3424,2831,3389,2801,3424,2831,r2c3@60,140,,,,60,1
,3,3394,2801,3421,2829,3394,2801,3421,2829,r2c3@30,140,,,,30,
,Company,2330,2804,2419,2919,2330,2804,2419,2919,r2c2@60,1150,,,,60,
,9,1508,2807,1545,2841,1508,2807,1545,2841,r2c1@60,422,,,,60,
,9,1510,2808,1542,2841,1510,2808,1542,2841,r2c0@30,422,,,,30,
,B.C. Electric Ry Co,1779,2809,2021,3125,1779,2809,2021,3125,r2c1@60,530,,,,60,
,9,1504,2811,1541,2846,1504,2811,1541,2846,r2c0@60,422,,,,60,
,9,1504,2815,1538,2848,1504,2815,1538,2848,r2c0@60,422,,,,60,
,9,1510,2815,1541,2845,1510,2815,1541,2845,r2c1@30,422,,,,30,
1497,B,2419,2816,2490,2881,2419,2816,2490,2881,r2c1@30,1379,1,,,30,
,852,1954,2818,2026,2887,1954,2818,2026,2887,r2c1@60,498,,,,60,
,RICHARDS ST.,1321,2824,1748,3152,1321,2824,1748,3152,r2c1@60,1075,,,,60,
,2,3501,2829,3543,2868,3501,2829,3543,2868,r2c2@60,222,,,,60,
,2,3508,2832,3537,2862,3508,2832,3537,2862,r2c2@30,222,,,,30,
,2,3511,2832,3533,2860,3511,2832,3533,2860,r2c3,222,,,,0,
,2,3510,2834,3532,2859,3510,2834,3532,2859,r2c3@30,222,,,,30,
,10,1536,2841,1578,2883,1536,2841,1578,2883,r2c1@60,678,,,,60,
2264,RICHARDS,1360,2873,1609,3184,1360,2873,1609,3184,r2c0@30,1075,1,,,30,
,6,3188,2874,3264,2948,3188,2874,3264,2948,r2c2@60,558,,,,60,
535,5,2761,2897,2800,2934,2761,2897,2800,2934,r2c2@60,533,,,,60,1
2263,OLD GRANVILLE,2532,2900,2722,3151,2532,2900,2722,3151,r2c1@30,143,1,,,30,
,RICHARDS,1341,2913,1645,3152,1341,2913,1645,3152,r2c0@60,2264,,,,60,
569,6,3843,2921,3874,2953,3843,2921,3874,2953,r2c3@30,57,,,,30,1
,10,2862,2924,2900,2960,2862,2924,2900,2960,r2c2@30,15,,,,30,
547,68,4319,2936,4353,2967,4319,2936,4353,2967,r2c3@60,541,,,,60,1
,Bank,1339,2946,1441,3035,1339,2946,1441,3035,r2c0@30,1103,,,,30,
,210,2396,2946,2453,3004,2396,2946,2453,3004,r2c1@60,267,,,,60,
,210,2394,2952,2448,3000,2394,2952,2448,3000,r2c1@30,267,,,,30,
,5,3945,2952,3981,2985,3945,2952,3981,2985,r2c3@60,28,,,,60,
,5,3953,2954,3976,2980,3953,2954,3976,2980,r2c3@30,28,,,,30,
,11,2974,2956,3017,2998,2974,2956,3017,2998,r2c2@60,14,,,,60,
,11,2981,2958,3013,2989,2981,2958,3013,2989,r2c2@30,14,,,,30,
,2,2024,2961,2062,2998,2024,2961,2062,2998,r2c1@60,504,,,,60,
955,DISTRICT,2508,2970,2682,3144,2508,2970,2682,3144,r2c2@60,182,1,,,60,
,DISTRICT,2534,2981,2642,3123,2534,2981,2642,3123,r2c1@30,955,,,,30,
,Ice House.,4348,2982,4481,3125,4348,2982,4481,3125,r2c3@60,719,,,,60,
,12,3092,2983,3136,3024,3092,2983,3136,3024,r2c2@60,25,,,,60,
,4,4073,2987,4098,3013,4073,2987,4098,3013,r2c3@30,24,,,,30,
,12,3096,2988,3130,3022,3096,2988,3130,3022,r2c2@30,25,,,,30,
,4,4068,2988,4100,3016,4068,2988,4100,3016,r2c3@60,24,,,,60,
1566,B.N.A.,1297,2995,1388,3071,1297,2995,1388,3071,r2c0@30,1395,,,,30,1
1924,HASTINGS ST,1068,3005,1462,3316,1068,3005,1462,3316,r2c0@30,435,1,,,30,
,A,3165,3006,3196,3037,3165,3006,3196,3037,r2c2@30,35,,,,30,
2252,HASTINGS,1082,3009,1385,3250,1082,3009,1385,3250,r2c1@30,435,1,,,30,
,4,2091,3011,2134,3057,2091,3011,2134,3057,r2c1@60,548,,,,60,
,3,4179,3013,4216,3047,4179,3013,4216,3047,r2c3@60,33,,,,60,
,3,4185,3015,4210,3043,4185,3015,4210,3043,r2c3@30,33,,,,30,
104,Ice House,4349,3015,4476,3087,4349,3015,4476,3087,r2c3,719,1,,,0,
,B,3216,3020,3255,3059,3216,3020,3255,3059,r2c2@60,51,,,,60,
,B,3222,3024,3249,3054,3222,3024,3249,3054,r2c2@30,51,,,,30,
,14,3302,3041,3355,3091,3302,3041,3355,3091,r2c2@60,699,,,,60,
,Co Limited,3448,3043,3622,3215,3448,3043,3622,3215,r2c3@60,1595,,,,60,
,2,4298,3046,4329,3076,4298,3046,4329,3076,r2c3@60,43,,,,60,
,Co Limited,3478,3047,3594,3197,3478,3047,3594,3197,r2c3@30,1595,,,,30,
,2,4302,3050,4322,3072,4302,3050,4322,3072,r2c3@30,43,,,,30,
,7,2229,3064,2256,3092,2229,3064,2256,3092,r2c1@30,417,,,,30,
,8,2268,3075,2307,3111,2268,3075,2307,3111,r2c2@60,374,,,,60,
,8,2272,3076,2298,3104,2272,3076,2298,3104,r2c1@30,374,,,,30,
,5,3437,3078,3480,3118,3437,3078,3480,3118,r2c2@60,311,,,,60,
,9,2304,3081,2348,3122,2304,3081,2348,3122,r2c2@60,332,,,,60,
,1,4404,3083,4420,3103,4404,3083,4420,3103,r2c3@30,78,,,,30,
311,5,3449,3086,3468,3112,3449,3086,3468,3112,r2c3,932,1,,,0,
,10,2343,3093,2389,3135,2343,3093,2389,3135,r2c2@60,299,,,,60,
,10,2351,3093,2385,3126,2351,3093,2385,3126,r2c1@30,299,,,,30,
,WATER ST.,3241,3095,3586,3447,3241,3095,3586,3447,r2c2@60,249,,,,60,
2254,Griffin Bivol,1771,3098,1972,3254,1771,3098,1972,3254,r3c1@60,812,,,,60,1
,168,3633,3100,3711,3175,3633,3100,3711,3175,r2c2@60,170,,,,60,
,10,2252,3103,2349,3208,2252,3103,2349,3208,r2c1@60,388,,,,60,
,10,2253,3107,2349,3209,2253,3107,2349,3209,r3c1@60,388,,,,60,
1233,6,3554,3109,3580,3139,3554,3109,3580,3139,r2c3@30,1366,1,,,30,
,11,2397,3110,2424,3139,2397,3110,2424,3139,r2c1@30,268,,,,30,
,10,2249,3112,2348,3202,2249,3112,2348,3202,r2c1@30,388,,,,30,
,168,3643,3115,3698,3162,3643,3115,3698,3162,r2c3@30,170,,,,30,
,12,2429,3117,2474,3162,2429,3117,2474,3162,r2c1@60,237,,,,60,
,1,4094,3119,4160,3184,4094,3119,4160,3184,r3c3@60,81,,,,60,
,12,2438,3120,2473,3154,2438,3120,2473,3154,r2c1@30,237,,,,30,
2241,8,3661,3123,3699,3160,3661,3123,3699,3160,r3c3@30,170,1,,,30,
,20,1464,3124,1513,3172,1464,3124,1513,3172,r2c1@60,479,,,,60,
1114,3,2468,3124,2517,3173,2468,3124,2517,3173,r2c2@60,207,1,,,60,
,13,2470,3124,2520,3173,2470,3124,2520,3173,r2c1@60,207,,,,60,
,1,4090,3124,4149,3180,4090,3124,4149,3180,r2c3@60,81,,,,60,
,1,4104,3125,4150,3175,4104,3125,4150,3175,r2c3@30,81,,,,30,
,10,2278,3127,2347,3200,2278,3127,2347,3200,r2c2@60,388,,,,60,
,1,4105,3128,4151,3180,4105,3128,4151,3180,r3c3@30,81,,,,30,
,LOT,2505,3131,2550,3181,2505,3131,2550,3181,r2c1@30,938,,,,30,
,20,1463,3134,1505,3174,1463,3134,1505,3174,r3c1@30,479,,,,30,
,13,2477,3135,2512,3170,2477,3135,2512,3170,r2c1@30,207,,,,30,
,WATER,3249,3135,3487,3378,3249,3135,3487,3378,r3c2@60,696,,,,60,
,Griffin,1816,3136,1893,3206,1816,3136,1893,3206,r2c1@60,389,,,,60,
478,INGS ST. WEST,1185,3137,1575,3473,1185,3137,1575,3473,r3c1,435,1,,,0,
482,B,1857,3137,1880,3160,1857,3137,1880,3160,r3c1,812,1,,,0,
,10,2256,3137,2337,3192,2256,3137,2337,3192,r3c2,388,,,,0,
,10,2257,3137,2338,3192,2257,3137,2338,3192,r3c1,388,,,,0,
,13,2478,3137,2510,3165,2478,3137,2510,3165,r3c1,207,,,,0,
,13,2480,3137,2508,3162,2480,3137,2508,3162,r3c2,207,,,,0,
481,LOT,2589,3137,2650,3195,2589,3137,2650,3195,r3c1,182,1,,,0,
938,LOT,2518,3138,2594,3217,2518,3138,2594,3217,r2c2@60,182,1,,,60,
,Burward,1928,3141,2037,3239,1928,3141,2037,3239,r3c1@30,384,,,,30,
,WATER ST.,3244,3144,3578,3401,3244,3144,3578,3401,r2c2@30,249,,,,30,
413,LOT 541,2523,3146,2587,3309,2523,3146,2587,3309,r3c2,182,1,,,0,
,Burward,1931,3148,2036,3238,1931,3148,2036,3238,r2c1@30,384,,,,30,
,REF.,3068,3148,3136,3214,3068,3148,3136,3214,r3c2@60,392,,,,60,
,REF.,3064,3150,3134,3220,3064,3150,3134,3220,r2c2@60,392,,,,60,
,12,1684,3155,1771,3251,1684,3155,1771,3251,r3c1@60,395,,,,60,
,12,1683,3157,1771,3254,1683,3157,1771,3254,r2c1@60,395,,,,60,
,REF.,3072,3157,3132,3207,3072,3157,3132,3207,r3c2@30,392,,,,30,
,12,1676,3159,1776,3255,1676,3159,1776,3255,r3c1@30,395,,,,30,
2151,10,1506,3161,1544,3198,1506,3161,1544,3198,r3c1@30,394,,,,30,1
,12,1680,3162,1775,3247,1680,3162,1775,3247,r2c1@30,395,,,,30,
,16,1499,3166,1542,3205,1499,3166,1542,3205,r2c1@60,394,,,,60,
,210,2095,3166,2144,3218,2095,3166,2144,3218,r2c1@60,380,,,,60,
,210,2096,3166,2145,3219,2096,3166,2145,3219,r3c1@60,380,,,,60,
,7,3762,3166,3799,3202,3762,3166,3799,3202,r2c3@60,93,,,,60,
,210,2089,3167,2145,3218,2089,3167,2145,3218,r3c1@30,380,,,,30,
392,REF.,3074,3168,3128,3197,3074,3168,3128,3197,r3c2,89,,,,0,1
389,Griffin,1796,3169,1868,3251,1796,3169,1868,3251,r3c1,812,1,,,0,
,210,2092,3170,2145,3218,2092,3170,2145,3218,r2c1@30,380,,,,30,
,Hotel,1932,3171,2024,3255,1932,3171,2024,3255,r3c1@60,359,,,,60,
,7,3765,3171,3791,3199,3765,3171,3791,3199,r2c3@30,93,,,,30,
,7,3765,3171,3792,3200,3765,3171,3792,3200,r3c3@30,93,,,,30,
,7,3766,3172,3793,3198,3766,3172,3793,3198,r3c3,93,,,,0,
,Hotel,1941,3177,2020,3248,1941,3177,2020,3248,r3c1@30,359,,,,30,
,95,3069,3177,3117,3222,3069,3177,3117,3222,r3c2@60,97,,,,60,
2079,WATER,3244,3180,3470,3346,3244,3180,3470,3346,r3c2@30,249,1,,,30,
,OFFICIAL,3614,3182,3678,3234,3614,3182,3678,3234,r2c2@30,193,,,,30,
,236,3164,3183,3228,3245,3164,3183,3228,3245,r3c2@60,106,,,,60,
,OFFICIAL,3614,3184,3683,3238,3614,3184,3683,3238,r2c3@30,193,,,,30,
,95,3072,3185,3108,3219,3072,3185,3108,3219,r3c2@30,97,,,,30,
,236,3166,3187,3227,3248,3166,3187,3227,3248,r2c2@60,106,,,,60,
2044,FFICIAL,3625,3188,3684,3235,3625,3188,3684,3235,r3c3@30,193,1,,,30,
,95,3076,3189,3107,3211,3076,3189,3107,3211,r3c2,97,,,,0,
1838,Dent,3612,3193,3672,3252,3612,3193,3672,3252,r2c2@60,1793,,,,60,1
,OFFICIAL,3612,3195,3683,3228,3612,3195,3683,3228,r3c2,193,,,,0,
,236,3171,3196,3222,3239,3171,3196,3222,3239,r3c2@30,106,,,,30,
,OFFICIAL,3615,3196,3681,3222,3615,3196,3681,3222,r2c2,193,,,,0,
,18,1537,3197,1571,3232,1537,3197,1571,3232,r3c1@30,360,,,,30,
,18,1536,3198,1575,3237,1536,3198,1575,3237,r2c1@60,360,,,,60,
,8,3873,3198,3912,3234,3873,3198,3912,3234,r3c3@60,107,,,,60,
1981,8,1540,3201,1575,3231,1540,3201,1575,3231,r3c1@60,360,1,,,60,
,8,3877,3201,3911,3232,3877,3201,3911,3232,r2c3@60,107,,,,60,
,8,3878,3201,3908,3232,3878,3201,3908,3232,r2c3@30,107,,,,30,
,8,3879,3201,3907,3231,3879,3201,3907,3231,r3c3@30,107,,,,30,
,236,3173,3202,3220,3229,3173,3202,3220,3229,r3c2,106,,,,0,
,8,3880,3202,3906,3231,3880,3202,3906,3231,r3c3,107,,,,0,
,WATER ST.,3254,3203,3570,3334,3254,3203,3570,3334,r3c2,249,,,,0,
190,Dat,3617,3213,3660,3238,3617,3213,3660,3238,r2c3,1793,1,,,0,
1826,541,2516,3216,2556,3264,2516,3216,2556,3264,r2c1@30,182,1,,,30,
,13,2269,3220,2300,3248,2269,3220,2300,3248,r3c2,339,,,,0,
,Original,3588,3221,3699,3349,3588,3221,3699,3349,r2c3@60,209,,,,60,
,Original,3588,3223,3697,3349,3588,3223,3697,3349,r2c2@60,209,,,,60,
1534,ST. WEST,1301,3225,1609,3475,1301,3225,1609,3475,r2c1@30,435,1,,,30,
,17,1569,3228,1605,3260,1569,3228,1605,3260,r3c1@60,326,,,,60,
,17,1568,3230,1606,3268,1568,3230,1606,3268,r2c1@60,326,,,,60,
,9,3996,3230,4025,3262,3996,3230,4025,3262,r3c3@30,125,,,,30,
,17,1569,3232,1599,3263,1569,3232,1599,3263,r3c1@30,326,,,,30,
,10,1945,3232,1981,3267,1945,3232,1981,3267,r3c1@30,321,,,,30,
,9,3994,3232,4026,3262,3994,3232,4026,3262,r2c3@60,125,,,,60,
,10,1947,3233,1980,3265,1947,3233,1980,3265,r3c1@60,321,,,,60,
,9,3997,3233,4023,3262,3997,3233,4023,3262,r2c3@30,125,,,,30,
,HOMER ST.,1782,3235,2045,3562,1782,3235,2045,3562,r2c1@30,1614,,,,30,
,9,3998,3235,4020,3260,3998,3235,4020,3260,r3c3,125,,,,0,
,ST. WEST,1321,3236,1611,3473,1321,3236,1611,3473,r3c1@30,1534,,,,30,
,HOMER ST.,1783,3236,2046,3562,1783,3236,2046,3562,r3c1@30,1614,,,,30,
322,5,2650,3238,2680,3261,2650,3238,2680,3261,r3c2,126,,,,0,1
,Hotel,3011,3241,3108,3343,3011,3241,3108,3343,r3c2@60,929,,,,60,
441,ATER ST.,3341,3241,3570,3335,3341,3241,3570,3335,r2c3,249,1,,,0,
,Original,3589,3241,3696,3331,3589,3241,3696,3331,r3c2,209,,,,0,
,Original,3592,3241,3693,3330,3592,3241,3693,3330,r2c2,209,,,,0,
209,Original,3591,3244,3699,3333,3591,3244,3699,3333,r2c3,1767,1,,,0,
,18,2296,3245,2322,3271,2296,3245,2322,3271,r3c2,315,,,,0,
,10,4094,3254,4136,3294,4094,3254,4136,3294,r3c3@60,144,,,,60,
,10,4095,3255,4134,3294,4095,3255,4134,3294,r2c3@60,144,,,,60,
,10,4098,3257,4132,3292,4098,3257,4132,3292,r3c3@30,144,,,,30,
,10,4100,3258,4129,3286,4100,3258,4129,3286,r3c3,144,,,,0,
,10,4101,3259,4131,3290,4101,3259,4131,3290,r2c3@30,144,,,,30,
,16,1599,3260,1630,3292,1599,3260,1630,3292,r3c1@30,849,,,,30,
,16,1601,3260,1638,3295,1601,3260,1638,3295,r3c1@60,849,,,,60,
,17,2325,3266,2348,3291,2325,3266,2348,3291,r3c2,296,,,,0,
850,B,1587,3268,1618,3298,1587,3268,1618,3298,r2c1@60,1605,1,,,60,
153,St.,1776,3276,1805,3296,1776,3276,1805,3296,r2c1,1614,1,,,0,
,Homer ST.,1761,3277,2081,3523,1761,3277,2081,3523,r2c1@60,1614,,,,60,
,66',3734,3283,3763,3310,3734,3283,3763,3310,r3c3@30,871,,,,30,
,11,4214,3289,4250,3325,4214,3289,4250,3325,r3c3@60,166,,,,60,
,15,1628,3290,1661,3324,1628,3290,1661,3324,r3c1@30,918,,,,30,
,11,4213,3290,4248,3323,4213,3290,4248,3323,r2c3@60,166,,,,60,
,11,4214,3290,4245,3322,4214,3290,4245,3322,r3c3@30,166,,,,30,
,11,4216,3290,4243,3318,4216,3290,4243,3318,r2c3@30,166,,,,30,
,11,4215,3291,4244,3318,4215,3291,4244,3318,r3c3,166,,,,0,
,15,1628,3292,1666,3327,1628,3292,1666,3327,r3c1@60,918,,,,60,
164,St.,1776,3296,1805,3316,1776,3296,1805,3316,r2c1,1614,1,,,0,
,16,2352,3297,2380,3325,2352,3297,2380,3325,r3c1@30,279,,,,30,
,6,2875,3297,2898,3320,2875,3297,2898,3320,r3c2,165,,,,0,
926,B,1592,3299,1627,3334,1592,3299,1627,3334,r2c1@60,1605,1,,,60,
1484,WEST,1420,3300,1569,3486,1420,3300,1569,3486,r3c1@60,435,1,,,60,
,Hotel,1546,3302,1622,3375,1546,3302,1622,3375,r3c1@30,1471,,,,30,
1654,CAMB,2410,3303,2611,3498,2410,3303,2611,3498,r2c2@60,1456,1,,,60,
,CAMBIE,2372,3305,2627,3550,2372,3305,2627,3550,r3c2@60,1456,,,,60,
1828,B,2531,3305,2556,3331,2531,3305,2556,3331,r2c1@60,1456,1,,,60,
,Water Line,3706,3305,3845,3461,3706,3305,3845,3461,r3c3@60,232,,,,60,
,Mercantile,1995,3306,2128,3469,1995,3306,2128,3469,r2c1@30,1356,,,,30,
,Water Line,3705,3307,3835,3460,3705,3307,3835,3460,r2c3@60,232,,,,60,
,95,3760,3307,3784,3329,3760,3307,3784,3329,r3c3@30,270,,,,30,
,95,3759,3308,3784,3332,3759,3308,3784,3332,r2c3@30,270,,,,30,
,Alexander,4347,3309,4511,3474,4347,3309,4511,3474,r3c3@60,275,,,,60,
,Alexander,4350,3312,4508,3472,4350,3312,4508,3472,r2c3@60,275,,,,60,
,Alexander,4368,3313,4490,3468,4368,3313,4490,3468,r3c3@30,275,,,,30,
,12,4325,3315,4366,3356,4325,3315,4366,3356,r2c3@60,188,,,,60,
179,St.,1776,3316,1805,3336,1776,3316,1805,3336,r2c1,1614,1,,,0,
,12,4324,3316,4368,3358,4324,3316,4368,3358,r3c3@60,188,,,,60,
,Alexander,4372,3317,4490,3470,4372,3317,4490,3470,r2c3@30,275,,,,30,
,Mercantile,1979,3319,2159,3465,1979,3319,2159,3465,r3c1@60,1356,,,,60,
1356,Mercantile,1980,3319,2146,3441,1980,3319,2146,3441,r2c1@60,1320,,,,60,1
2250,OGY.),3963,3319,4294,3654,3963,3319,4294,3654,r2c3@60,1291,,,,60,1
,12,4327,3320,4363,3356,4327,3320,4363,3356,r3c3@30,188,,,,30,
,14,1661,3321,1700,3359,1661,3321,1700,3359,r3c1@60,1010,,,,60,
,12,4330,3321,4359,3351,4330,3321,4359,3351,r3c3,188,,,,0,
,12,4330,3321,4361,3352,4330,3321,4361,3352,r2c3@30,188,,,,30,
,14,1659,3325,1693,3359,1659,3325,1693,3359,r3c1@30,1010,,,,30,
2082,B,2573,3327,2608,3347,2573,3327,2608,3347,r2c1@60,1456,1,,,60,
,5,2994,3327,3018,3360,2994,3327,3018,3360,r3c2,192,,,,0,
,15,2387,3328,2424,3365,2387,3328,2424,3365,r2c2@60,247,,,,60,
1011,B,1607,3330,1641,3363,1607,3330,1641,3363,r2c1@60,1605,1,,,60,
2054,B,2568,3330,2602,3350,2568,3330,2602,3350,r2c1@60,1456,1,,,60,
232,Water Line,3708,3330,3863,3410,3708,3330,3863,3410,r2c3,1450,1,,,0,
,Water Line,3705,3331,3868,3410,3705,3331,3868,3410,r3c3,232,,,,0,
,Building,1725,3333,1851,3464,1725,3333,1851,3464,r3c1@30,1169,,,,30,
,15,2388,3333,2419,3365,2388,3333,2419,3365,r3c1@30,247,,,,30,
2034,B,2562,3333,2597,3353,2562,3333,2597,3353,r2c1@60,1456,1,,,60,
2016,B,2558,3335,2593,3355,2558,3335,2593,3355,r2c1@60,1456,1,,,60,
195,St.,1776,3336,1805,3356,1776,3336,1805,3356,r2c1,1614,1,,,0,
1298,13,4398,3336,4433,3375,4398,3336,4433,3375,r3c3@30,201,,,,30,1
,Building,2013,3337,2133,3480,2013,3337,2133,3480,r2c1@30,1200,,,,30,
1994,B,2554,3337,2589,3357,2554,3337,2589,3357,r2c1@60,1456,1,,,60,
1971,B,2550,3340,2585,3360,2550,3340,2585,3360,r2c1@60,1456,1,,,60,
1953,B,2546,3342,2581,3362,2546,3342,2581,3362,r2c1@60,1456,1,,,60,
,O.G.T.),3923,3342,4288,3613,3923,3342,4288,3613,r2c3@30,1291,,,,30,
1850,B,2540,3343,2561,3362,2540,3343,2561,3362,r2c1@60,1456,1,,,60,
1930,B,2542,3344,2577,3364,2542,3344,2577,3364,r2c1@60,1456,1,,,60,
1908,B,2538,3347,2573,3366,2538,3347,2573,3366,r2c1@60,1456,1,,,60,
1889,B,2534,3349,2569,3369,2534,3349,2569,3369,r2c1@60,1456,1,,,60,
1872,B,2530,3351,2565,3371,2530,3351,2565,3371,r2c1@60,1456,1,,,60,
,Building,2003,3353,2143,3464,2003,3353,2143,3464,r2c1@60,1200,,,,60,
1855,B,2528,3353,2562,3373,2528,3353,2562,3373,r2c1@60,1456,1,,,60,
,4,3097,3354,3138,3393,3097,3354,3138,3393,r2c2@60,215,,,,60,
1837,B,2524,3355,2558,3375,2524,3355,2558,3375,r2c1@60,1456,1,,,60,
,13,1692,3356,1728,3389,1692,3356,1728,3389,r3c1@60,1130,,,,60,
,13,1694,3356,1727,3390,1694,3356,1727,3390,r3c1@30,1130,,,,30,
1208,Building,1762,3356,1854,3432,1762,3356,1854,3432,r3c1@60,1762,1,,,60,
